date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:15:27	123996/123996	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:21%20GMT	https://www.vaticannews.va/pt/webdocs/voices-of-migrants.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/webdocs/voices-of-migrants.html	(from https://www.vaticannews.va/pt.html)
09:15:27	52766/52766	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jan%202025%2016:08:47%20GMT	https://www.vaticannews.va/content/dam/vaticannews/webdocs/migrants/vom16-9-pt.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/webdocs/migrants/vom16-9-pt.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/pt.html)
09:15:28	6189/6189	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Aug%202025%2017:16:58%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2019/04/16/baby-2868116_1920.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2019/04/16/baby-2868116_1920.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pt.html)
09:15:28	36885/36885	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Oct%202025%2015:45:57%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/03/Nostra.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/03/Nostra.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/pt.html)
09:15:28	12832/12832	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Sep%202025%2007:58:37%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2018/12/12/WhatsApp%20Image%202018-12-12%20at%2009.32.37aem.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2018/12/12/WhatsApp%20Image%202018-12-12%20at%2009.32.37aem.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pt.html)
09:15:29	73750/73750	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:22%20GMT	https://www.vaticannews.va/pt/podcast/nazareno-portugues.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/podcast/nazareno-portugues.html	(from https://www.vaticannews.va/pt.html)
09:15:29	27191/27191	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202025%2007:46:01%20GMT	https://www.vaticannews.va/content/dam/vaticannews/web/podcast-rvi/nazareno.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/web/podcast-rvi/nazareno.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/pt.html)
09:15:29	621704/621704	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:22%20GMT	https://www.vaticannews.va/pt/mundo/news/2025-09/ucrania-guerra-e-dor-galeria-de-fotos-viii.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/mundo/news/2025-09/ucrania-guerra-e-dor-galeria-de-fotos-viii.html	(from https://www.vaticannews.va/pt.html)
09:15:29	10793/10793	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Sep%202025%2007:17:53%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/08/28/09/1756365384892.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/08/28/09/1756365384892.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pt.html)
09:15:30	120118/120118	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:23%20GMT	https://www.vaticannews.va/pt/papa/news/2025-04/homilias-casa-santa-marta-origens-magisterio-papa-francisco.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/papa/news/2025-04/homilias-casa-santa-marta-origens-magisterio-papa-francisco.html	(from https://www.vaticannews.va/pt.html)
09:15:30	104340/104340	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:23%20GMT	https://www.vaticannews.va/pt/papa/news/2025-05/papa-francisco-entrevista-2021-noel-diaz-tv-esne.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/papa/news/2025-05/papa-francisco-entrevista-2021-noel-diaz-tv-esne.html	(from https://www.vaticannews.va/pt.html)
09:15:30	4637/4637	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Apr%202025%2007:43:50%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/srv/2020/07/08/2020-07-08-santa-messa-celebrata-da-papa-francesco-nell-annivers/1594200981397.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/srv/2020/07/08/2020-07-08-santa-messa-celebrata-da-papa-france/1594200981397.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250	(from https://www.vaticannews.va/pt.html)
09:15:30	8585/8585	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20May%202025%2013:58:35%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/maggio/01/40.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/maggio/01/40.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pt.html)
09:15:30	157341/157341	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:24%20GMT	https://www.vaticannews.va/pt/papa/news/2025-04/papa-francisco-pontificado-morte-21-abril-2025.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/papa/news/2025-04/papa-francisco-pontificado-morte-21-abril-2025.html	(from https://www.vaticannews.va/pt.html)
09:15:31	10547/10547	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Apr%202025%2009:59:45%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/aprile/21/ZZ.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/aprile/21/ZZ.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pt.html)
09:15:31	16428/16428	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Oct%202025%2008:56:12%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/srv/2025/09/10/2025-09-10-udienza-generale/1757491909111.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/srv/2025/09/10/2025-09-10-udienza-generale/1757491909111.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pt.html)
09:15:31	93629/93629	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:25%20GMT	https://www.vaticannews.va/pt/papa/news/2025-09/papa-leao-xiv-video-intencao-oracao-outubro-dialogo-pela-paz-25.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/papa/news/2025-09/papa-leao-xiv-video-intencao-oracao-outubro-dialogo-pela-paz-25.html	(from https://www.vaticannews.va/pt.html)
09:15:31	24112/24112	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Oct%202025%2011:29:06%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/settembre/30/2025.09-Intenzione-di-preghiera_Ottobre_portoghese.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/settembre/30/2025.09-Intenzione-di-preghiera_Ottobre_portoghese.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/pt.html)
09:15:32	82414/82414	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:25%20GMT	https://www.vaticannews.va/pt/vaticano/news/2024-11/jubileu-disponivel-cartao-de-servicos-para-os-peregrinos.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/vaticano/news/2024-11/jubileu-disponivel-cartao-de-servicos-para-os-peregrinos.html	(from https://www.vaticannews.va/pt.html)
09:15:32	10609/10609	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jan%202025%2008:14:14%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2024/novembre/26/Carta-del-Pellegrino.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2024/novembre/26/Carta-del-Pellegrino.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pt.html)
09:15:32	78414/78414	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:26%20GMT	https://www.vaticannews.va/pt/vaticano/news/2023-11/app-jubileu-iubilaeum-2025.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/vaticano/news/2023-11/app-jubileu-iubilaeum-2025.html	(from https://www.vaticannews.va/pt.html)
09:15:32	12033/12033	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jan%202025%2016:08:53%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2023/09/09/14/1694264292071.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2023/09/09/14/1694264292071.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pt.html)
09:15:33	90756/90756	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:26%20GMT	https://www.vaticannews.va/pt/vaticano/news/2024-12/jubileu-2025-vaticano-midia-transmissoe-conteudos-multimidia.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/vaticano/news/2024-12/jubileu-2025-vaticano-midia-transmissoe-conteudos-multimidia.html	(from https://www.vaticannews.va/pt.html)
09:15:33	12174/12174	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jan%202025%2008:14:35%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2018/12/03/the-vatican-2139452.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2018/12/03/the-vatican-2139452.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pt.html)
09:15:33	80773/80773	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:13:02%20GMT	https://www.vaticannews.va/pt/vaticano/news/2025-08/jmj-seul-coreia-agosto-2027-jovens.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/vaticano/news/2025-08/jmj-seul-coreia-agosto-2027-jovens.html	(from https://www.vaticannews.va/pt.html)
09:15:33	15104/15104	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Feb%202025%2013:35:41%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2024/aprile/04/foto-joao-Lopes-Cardoso-JMJ-Lisboa-2023.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2024/aprile/04/foto-joao-Lopes-Cardoso-JMJ-Lisboa-2023.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pt.html)
09:15:34	99651/99651	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:53%20GMT	https://www.vaticannews.va/pt/papa.pagelist.udienzapapale.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/papa.pagelist.udienzapapale.html	(from https://www.vaticannews.va/pt.html)
09:15:34	99512/99512	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:27%20GMT	https://www.vaticannews.va/pt/papa.pagelist.angelus.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/papa.pagelist.angelus.html	(from https://www.vaticannews.va/pt.html)
09:15:34	62011/62011	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:13:41%20GMT	https://www.vaticannews.va/pt/palavra-do-dia.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/palavra-do-dia.html	(from https://www.vaticannews.va/pt.html)
09:15:34	62071/62071	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:10:18%20GMT	https://www.vaticannews.va/pt/santo-do-dia.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/santo-do-dia.html	(from https://www.vaticannews.va/pt.html)
09:15:35	69643/69643	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:28%20GMT	https://www.vaticannews.va/pt/feriados-liturgicos.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/feriados-liturgicos.html	(from https://www.vaticannews.va/pt.html)
09:15:35	154673/154673	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:52%20GMT	https://www.vaticannews.va/pt/oracoes.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/oracoes.html	(from https://www.vaticannews.va/pt.html)
09:15:35	59573/59573	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:28%20GMT	https://www.vaticannews.va/pt/papa-francisco/missa-santa-marta.pagelist.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/papa-francisco/missa-santa-marta.pagelist.html	(from https://www.vaticannews.va/pt.html)
09:15:36	65448/65448	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:29%20GMT	https://www.vaticannews.va/pt/quem-somos.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/quem-somos.html	(from https://www.vaticannews.va/pt.html)
09:15:36	64418/64418	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:30%20GMT	https://www.vaticannews.va/pt/contatos.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/contatos.html	(from https://www.vaticannews.va/pt.html)
09:15:37	68680/68680	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:30%20GMT	https://www.vaticannews.va/pt/faq.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/faq.html	(from https://www.vaticannews.va/pt.html)
09:15:37	75107/75107	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:31%20GMT	https://www.vaticannews.va/pt/avisos.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/avisos.html	(from https://www.vaticannews.va/pt.html)
09:15:40	84980/84980	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:32%20GMT	https://www.vaticannews.va/pt/servicos-profissionais.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/servicos-profissionais.html	(from https://www.vaticannews.va/pt.html)
09:15:40	67680/67680	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:31%20GMT	https://www.vaticannews.va/pt/privacy-policy.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pt/privacy-policy.html	(from https://www.vaticannews.va/pt.html)
09:15:41	77673/77673	---M-Z	200	added ('OK')	application/xml	date:Mon,%2020%20Oct%202025%2008:00:14%20GMT	https://www.vaticannews.va/pl.rss.xml	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl.rss.xml	(from https://www.vaticannews.va/pl.html)
09:15:41	95423/95423	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:35%20GMT	https://www.vaticannews.va/pl/papiez.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/papiez.html	(from https://www.vaticannews.va/pl.html)
09:15:41	90978/90978	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:07:42%20GMT	https://www.vaticannews.va/pl/watykan.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/watykan.html	(from https://www.vaticannews.va/pl.html)
09:15:42	85937/85937	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:35%20GMT	https://www.vaticannews.va/pl/kosciol.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/kosciol.html	(from https://www.vaticannews.va/pl.html)
09:15:42	85979/85979	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:35%20GMT	https://www.vaticannews.va/pl/swiat.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/swiat.html	(from https://www.vaticannews.va/pl.html)
09:15:42	64294/64294	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:36%20GMT	https://www.vaticannews.va/pl/cookie-policy.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/cookie-policy.html	(from https://www.vaticannews.va/pl.html)
09:15:43	246/246	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Oct%202025%2008:15:36%20GMT	https://www.vaticannews.va/content/vaticannews/pl/epg.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/vaticannews/pl/epg.html	(from https://www.vaticannews.va/pl.html)
09:15:43	93055/93055	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:36%20GMT	https://www.vaticannews.va/pl/epg.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/epg.html	(from https://www.vaticannews.va/pl.html)
09:15:43	81722/81722	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:37%20GMT	https://www.vaticannews.va/pl/podcast.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/podcast.html	(from https://www.vaticannews.va/pl.html)
09:15:43	78134/78134	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:48%20GMT	https://www.vaticannews.va/pl/swiat/news/2025-10/o-neuhaus-zydzi-i-arabowie-wykorzystuja-boga-dla-swych-celow.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/swiat/news/2025-10/o-neuhaus-zydzi-i-arabowie-wykorzystuja-boga-dla-swych-celow.html	(from https://www.vaticannews.va/pl.html)
09:15:44	113325/113325	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Oct%202025%2007:58:25%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/febbraio/28/Simposio-a-Owicim-don-Mirosaw-Wrbel-5aem.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.750.422.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/febbraio/28/Simposio-a-Owicim-don-Mirosaw-Wrbel-5aem.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.750.422.jpg	(from https://www.vaticannews.va/pl.html)
09:15:44	78664/78664	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:37%20GMT	https://www.vaticannews.va/pl/swiat/news/2025-10/warszawa-narodowy-marsz-papieski-swiadectwem-wiary-i-pamieci.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/swiat/news/2025-10/warszawa-narodowy-marsz-papieski-swiadectwem-wiary-i-pamieci.html	(from https://www.vaticannews.va/pl.html)
09:15:44	14595/14595	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Oct%202025%2008:00:27%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/20/rt.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/20/rt.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/pl.html)
09:15:45	90810/90810	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:38%20GMT	https://www.vaticannews.va/pl/papiez/news/2025-10/leon-xiv-o-nowych-swietych-nie-bohaterowie-czy-oredownicy.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/papiez/news/2025-10/leon-xiv-o-nowych-swietych-nie-bohaterowie-czy-oredownicy.html	(from https://www.vaticannews.va/pl.html)
09:15:45	90703/90703	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:15:38%20GMT	https://www.vaticannews.va/pl/papiez/news/2025-10/leon-xiv-caly-kosciol-jest-misyjny.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/pl/papiez/news/2025-10/leon-xiv-caly-kosciol-jest-misyjny.html	(from https://www.vaticannews.va/pl.html)
